282.47,267.43,287.25,41.164,21.321
280.82,267.43,283.55,41.164,21.321
279.52,266.73,280.96,41.164,21.321
278.92,266.73,279.26,41.164,21.321
278.43,266.73,278.03,41.164,21.321
277.81,266.73,277.05,41.164,21.321
277.09,266.27,276.24,41.164,21.321
276.6,264.14,275.54,41.164,21.321
277.04,262.69,275.3,41.164,21.321
277.72,255.86,275.39,41.164,21.321
278.04,261.22,275.31,41.164,21.321
280,259.22,275.51,41.164,21.321
280.73,257.94,275.55,41.164,21.321
280.1,258.2,275.37,41.164,21.321
280.03,258.2,275.33,41.164,21.321
279.07,257.43,275.2,41.164,21.321
277.51,256.39,274.84,41.164,21.321
276.31,255.07,274.25,41.164,21.321
275.21,253.19,273.43,41.164,21.321
274.32,252.09,272.67,41.164,21.321
273.27,252.92,271.89,41.164,21.321
272.12,249.86,271.04,41.164,21.321
271.25,248.72,270.3,41.164,21.321
270.77,247.86,269.78,41.164,21.321
270.35,247.86,269.32,41.164,21.321
269.78,246.99,268.87,41.164,21.321
269.11,246.69,268.39,41.164,21.321
269.98,246.69,268.25,41.164,21.321
269.16,246.4,268,41.164,21.321
268.74,246.1,267.72,41.164,21.321
268.78,246.1,267.54,41.164,21.321
268.83,246.1,267.59,41.164,21.321
270.53,247.28,268.17,41.164,21.321
272.36,248.72,268.76,41.164,21.321
272.72,257.69,269.09,41.164,21.321
272.68,259.22,269.47,41.164,21.321
273.92,259.72,269.97,41.164,21.321
276.51,258.2,270.64,41.164,21.321
276.72,258.2,271.21,41.164,21.321
276.39,255.33,271.61,41.164,21.321
275.81,255.33,271.86,41.164,21.321
275.95,258.45,272.09,41.164,21.321
276.42,263.42,272.4,41.164,21.321
275.91,257.69,272.56,41.164,21.321
275.44,264.38,272.68,41.164,21.321
275.5,264.85,272.82,41.164,21.321
275.61,264.85,272.95,41.164,21.321
275.15,265.09,273,41.164,21.321
275.47,265.8,273.13,41.164,21.321
275.62,265.8,273.31,41.164,21.321
275.73,266.5,273.46,41.164,21.321
275.77,266.5,273.62,41.164,21.321
276.33,267.2,273.87,41.164,21.321
276.86,267.43,274.14,41.164,21.321
276.93,267.43,274.4,41.164,21.321
276.66,267.66,274.61,41.164,21.321
276.84,268.34,274.86,41.164,21.321
277.24,268.34,275.14,41.164,21.321
277.81,268.8,275.41,41.164,21.321
278.04,269.03,275.69,41.164,21.321
278.17,269.7,275.94,41.164,21.321
278.34,270.37,276.19,41.164,21.321
278.96,270.37,276.47,41.164,21.321
279,270.37,276.69,41.164,21.321
279.07,271.04,276.88,41.164,21.321
279.27,272.14,277.11,41.164,21.321
279.66,272.8,277.38,41.164,21.321
279.65,272.14,277.57,41.164,21.321
279.07,261.71,277.42,41.164,21.321
279.05,261.71,277.24,41.164,21.321
278.8,263.66,276.98,41.164,21.321
278.25,259.72,276.44,41.164,21.321
277.74,258.96,275.83,41.164,21.321
277.1,260.47,275.25,41.164,21.321
276.83,261.22,274.8,41.164,21.321
276.6,257.17,274.42,41.164,21.321
276.21,256.91,274.03,41.164,21.321
275.94,256.39,273.68,41.164,21.321
276.24,256.65,273.55,41.164,21.321
276.9,262.93,273.64,41.164,21.321
276.12,265.33,273.45,41.164,21.321
275.45,264.38,272.97,41.164,21.321
275.36,262.45,272.59,41.164,21.321
276.48,258.45,272.62,41.164,21.321
277.81,258.45,272.59,41.164,21.321
277.94,255.6,272.57,41.164,21.321
277.19,257.17,272.44,41.164,21.321
276.35,257.43,272.23,41.164,21.321
274.54,255.33,271.7,41.164,21.321
273.47,252.09,271.07,41.164,21.321
272.56,250.99,270.39,41.164,21.321
271.8,250.43,269.74,41.164,21.321
270.93,249.3,269.1,41.164,21.321
270.36,249.01,268.59,41.164,21.321
269.91,248.15,268.14,41.164,21.321
269.33,247.28,267.72,41.164,21.321
268.4,246.1,267.09,41.164,21.321
267.92,245.51,266.53,41.164,21.321
267.37,244.61,266.01,41.164,21.321
267.25,244.31,265.65,41.164,21.321
266.4,244.01,265.15,41.164,21.321
266.12,243.7,264.76,41.164,21.321
266.44,243.4,264.57,41.164,21.321
266.44,243.4,264.93,41.164,21.321
267.07,243.4,265.5,41.164,21.321
268.11,243.4,265.79,41.164,21.321
