283.79,276.41,290.54,34.607,15.829
282.52,276.41,288.59,34.607,15.829
281.58,275.79,286.91,34.607,15.829
281.23,275.79,285.58,34.607,15.829
280.93,275.79,284.5,34.607,15.829
280.42,275.79,283.52,34.607,15.829
279.75,275.36,282.61,34.607,15.829
279.32,275.36,281.79,34.607,15.829
279.9,275.36,281.33,34.607,15.829
280.27,258.2,280.95,34.607,15.829
280.67,266.73,280.69,34.607,15.829
282.24,256.65,280.55,34.607,15.829
282.74,252.09,280.42,34.607,15.829
282.03,251.54,280.31,34.607,15.829
281.98,251.54,280.29,34.607,15.829
281.22,250.71,280.22,34.607,15.829
279.82,249.58,279.99,34.607,15.829
278.69,247.86,279.57,34.607,15.829
277.67,244.61,278.99,34.607,15.829
276.89,243.7,278.37,34.607,15.829
275.97,248.72,277.71,34.607,15.829
274.9,241.23,276.91,34.607,15.829
274.16,240.28,276.14,34.607,15.829
273.83,240.28,275.5,34.607,15.829
273.54,239.64,274.93,34.607,15.829
273.01,239,274.38,34.607,15.829
272.39,238.35,273.82,34.607,15.829
273.48,238.35,273.54,34.607,15.829
272.62,238.02,273.21,34.607,15.829
272.19,237.7,272.87,34.607,15.829
272.3,237.7,272.63,34.607,15.829
272.54,238.02,272.61,34.607,15.829
274.03,239.32,272.69,34.607,15.829
275.51,240.6,272.87,34.607,15.829
276.03,268.34,273.19,34.607,15.829
275.9,269.48,273.57,34.607,15.829
276.99,268.57,274.01,34.607,15.829
279.05,261.96,274.51,34.607,15.829
279.26,261.96,274.98,34.607,15.829
279.03,271.04,275.44,34.607,15.829
278.67,273.23,275.83,34.607,15.829
278.87,273.23,276.2,34.607,15.829
279.3,273.23,276.59,34.607,15.829
278.7,273.23,276.83,34.607,15.829
277.89,273.87,276.91,34.607,15.829
277.94,274.3,277.04,34.607,15.829
278.03,274.3,277.18,34.607,15.829
277.54,274.3,277.23,34.607,15.829
277.84,274.94,277.33,34.607,15.829
277.97,274.94,277.45,34.607,15.829
278.04,275.36,277.56,34.607,15.829
278.04,275.36,277.66,34.607,15.829
278.6,275.79,277.83,34.607,15.829
279.11,275.79,278.03,34.607,15.829
279.13,275.79,278.21,34.607,15.829
278.82,276,278.32,34.607,15.829
278.89,276.41,278.42,34.607,15.829
279.16,276.41,278.54,34.607,15.829
279.66,276.83,278.7,34.607,15.829
279.92,276.83,278.88,34.607,15.829
279.97,277.45,279.06,34.607,15.829
280.05,277.86,279.22,34.607,15.829
280.53,277.86,279.4,34.607,15.829
280.59,277.86,279.58,34.607,15.829
280.62,278.48,279.75,34.607,15.829
280.75,279.49,279.94,34.607,15.829
281.07,280.1,280.17,34.607,15.829
281.02,279.49,280.36,34.607,15.829
280.36,258.96,280.28,34.607,15.829
280.29,258.71,280.18,34.607,15.829
280.11,264.14,280.09,34.607,15.829
279.61,255.07,279.88,34.607,15.829
279.24,261.47,279.65,34.607,15.829
278.69,262.69,279.36,34.607,15.829
278.46,262.69,279.06,34.607,15.829
278.21,252.09,278.75,34.607,15.829
277.9,251.82,278.42,34.607,15.829
277.67,250.71,278.13,34.607,15.829
277.93,251.26,277.95,34.607,15.829
278.68,266.27,278.03,34.607,15.829
278.03,275.36,278.1,34.607,15.829
277.37,274.73,277.9,34.607,15.829
277.27,272.36,277.67,34.607,15.829
278.29,272.58,277.65,34.607,15.829
279.25,257.17,277.54,34.607,15.829
279.28,248.72,277.44,34.607,15.829
278.65,253.19,277.37,34.607,15.829
277.92,255.86,277.25,34.607,15.829
276.26,251.26,276.89,34.607,15.829
275.35,244.01,276.36,34.607,15.829
274.55,242.48,275.77,34.607,15.829
273.9,241.85,275.14,34.607,15.829
273.15,240.6,274.5,34.607,15.829
272.65,240.91,273.9,34.607,15.829
272.25,240.28,273.35,34.607,15.829
271.74,239.32,272.84,34.607,15.829
270.92,236.71,272.22,34.607,15.829
270.52,236.04,271.66,34.607,15.829
270.07,235.36,271.14,34.607,15.829
269.99,234.69,270.72,34.607,15.829
269.2,234.34,270.2,34.607,15.829
269,234,269.78,34.607,15.829
269.36,233.66,269.53,34.607,15.829
269.95,233.66,269.92,34.607,15.829
269.97,232.96,269.94,34.607,15.829
270.74,232.61,269.93,34.607,15.829
271.55,233.66,269.97,34.607,15.829
272.61,235.03,270.13,34.607,15.829
273.92,235.03,270.36,34.607,15.829
274.67,235.7,270.68,34.607,15.829
274.64,236.37,271.05,34.607,15.829
274.08,235.7,271.32,34.607,15.829
272.53,234,271.36,34.607,15.829
271.93,234,271.29,34.607,15.829
271.33,233.66,271.12,34.607,15.829
270.68,231.55,270.83,34.607,15.829
270.36,230.84,270.54,34.607,15.829
269.99,230.84,270.23,34.607,15.829
