282.53,267.43,287.29,35.646,17.503
280.9,267.43,283.65,35.646,17.503
279.6,266.73,281.1,35.646,17.503
279,266.73,279.41,35.646,17.503
278.51,266.73,278.19,35.646,17.503
277.89,266.73,277.2,35.646,17.503
277.16,266.27,276.38,35.646,17.503
276.67,264.14,275.67,35.646,17.503
277.1,262.69,275.42,35.646,17.503
277.7,255.86,275.47,35.646,17.503
278.02,261.22,275.37,35.646,17.503
279.82,259.22,275.54,35.646,17.503
280.5,257.94,275.57,35.646,17.503
279.94,258.2,275.4,35.646,17.503
279.9,258.2,275.37,35.646,17.503
279.01,257.43,275.25,35.646,17.503
277.5,256.39,274.9,35.646,17.503
276.33,255.07,274.32,35.646,17.503
275.25,253.19,273.52,35.646,17.503
274.37,252.09,272.77,35.646,17.503
273.33,252.92,272,35.646,17.503
272.18,249.86,271.17,35.646,17.503
271.31,248.72,270.43,35.646,17.503
270.84,247.86,269.91,35.646,17.503
270.43,247.86,269.46,35.646,17.503
269.86,246.99,269.01,35.646,17.503
269.19,246.69,268.53,35.646,17.503
270.05,246.69,268.38,35.646,17.503
269.25,246.4,268.13,35.646,17.503
268.83,246.1,267.85,35.646,17.503
268.88,246.1,267.68,35.646,17.503
268.93,246.1,267.72,35.646,17.503
270.56,247.28,268.23,35.646,17.503
272.27,248.72,268.76,35.646,17.503
272.65,257.69,269.08,35.646,17.503
272.65,259.22,269.46,35.646,17.503
273.84,259.72,269.96,35.646,17.503
276.28,258.2,270.63,35.646,17.503
276.53,258.2,271.2,35.646,17.503
276.26,255.33,271.61,35.646,17.503
275.76,255.33,271.86,35.646,17.503
275.92,258.45,272.11,35.646,17.503
276.39,263.42,272.42,35.646,17.503
275.9,257.69,272.58,35.646,17.503
275.45,264.38,272.71,35.646,17.503
275.53,264.85,272.85,35.646,17.503
275.64,264.85,272.99,35.646,17.503
275.19,265.09,273.04,35.646,17.503
275.51,265.8,273.18,35.646,17.503
275.67,265.8,273.36,35.646,17.503
275.78,266.5,273.51,35.646,17.503
275.81,266.5,273.68,35.646,17.503
276.39,267.2,273.92,35.646,17.503
276.9,267.43,274.2,35.646,17.503
276.97,267.43,274.45,35.646,17.503
276.71,267.66,274.66,35.646,17.503
276.99,268.34,274.93,35.646,17.503
277.28,268.34,275.2,35.646,17.503
277.83,268.8,275.46,35.646,17.503
278.14,269.03,275.75,35.646,17.503
278.24,269.7,276,35.646,17.503
278.38,270.37,276.25,35.646,17.503
278.98,270.37,276.51,35.646,17.503
279.04,270.37,276.73,35.646,17.503
279.11,271.04,276.92,35.646,17.503
279.32,272.14,277.15,35.646,17.503
279.7,272.8,277.42,35.646,17.503
279.7,272.14,277.61,35.646,17.503
279.1,261.71,277.46,35.646,17.503
279.09,261.71,277.28,35.646,17.503
278.85,263.66,277.03,35.646,17.503
278.29,259.72,276.49,35.646,17.503
277.79,258.96,275.89,35.646,17.503
277.14,260.47,275.32,35.646,17.503
276.88,261.22,274.87,35.646,17.503
276.65,257.17,274.5,35.646,17.503
276.26,256.91,274.11,35.646,17.503
275.99,256.39,273.76,35.646,17.503
276.31,256.65,273.63,35.646,17.503
276.95,262.93,273.71,35.646,17.503
276.15,265.33,273.51,35.646,17.503
275.48,264.38,273.03,35.646,17.503
275.37,262.45,272.66,35.646,17.503
276.44,258.45,272.67,35.646,17.503
277.65,258.45,272.64,35.646,17.503
277.77,255.6,272.62,35.646,17.503
277.09,257.17,272.49,35.646,17.503
276.29,257.43,272.28,35.646,17.503
274.56,255.33,271.77,35.646,17.503
273.51,252.09,271.15,35.646,17.503
272.6,250.99,270.48,35.646,17.503
271.85,250.43,269.84,35.646,17.503
270.98,249.3,269.2,35.646,17.503
270.41,249.01,268.69,35.646,17.503
269.97,248.15,268.24,35.646,17.503
269.39,247.28,267.83,35.646,17.503
268.46,246.1,267.2,35.646,17.503
267.98,245.51,266.65,35.646,17.503
267.44,244.61,266.13,35.646,17.503
267.32,244.31,265.77,35.646,17.503
266.47,244.01,265.27,35.646,17.503
266.19,243.7,264.88,35.646,17.503
266.52,243.4,264.69,35.646,17.503
266.54,243.4,265,35.646,17.503
267.11,243.4,265.51,35.646,17.503
268.07,243.4,265.78,35.646,17.503
269.06,244.61,265.92,35.646,17.503
270.29,245.81,266.07,35.646,17.503
271.78,246.1,266.27,35.646,17.503
272.67,247.28,266.55,35.646,17.503
272.68,247.86,266.87,35.646,17.503
272.13,246.99,267.06,35.646,17.503
270.82,245.81,267,35.646,17.503
269.91,245.51,266.8,35.646,17.503
269.23,244.91,266.53,35.646,17.503
268.51,244.01,266.13,35.646,17.503
268.15,243.4,265.76,35.646,17.503
267.68,243.4,265.39,35.646,17.503
267.5,243.09,265.11,35.646,17.503
267.7,242.48,264.96,35.646,17.503
267,242.17,264.7,35.646,17.503
267.61,242.17,264.56,35.646,17.503
267.64,242.17,264.44,35.646,17.503
267.42,241.85,264.34,35.646,17.503
267.45,242.48,264.25,35.646,17.503
267.12,241.85,264.16,35.646,17.503
267.11,242.17,264.09,35.646,17.503
267.41,242.78,264.25,35.646,17.503
268.65,244.61,264.91,35.646,17.503
270.75,246.99,265.62,35.646,17.503
272.42,250.15,266.33,35.646,17.503
273.47,252.92,266.98,35.646,17.503
274.42,253.46,267.63,35.646,17.503
275.41,252.92,268.33,35.646,17.503
274.86,255.33,268.89,35.646,17.503
274.44,255.86,269.26,35.646,17.503
274.04,256.91,269.5,35.646,17.503
274.22,256.91,269.71,35.646,17.503
274.17,256.65,269.89,35.646,17.503
273.78,255.86,269.96,35.646,17.503
273.66,255.6,270.01,35.646,17.503
273.32,254.27,270.01,35.646,17.503
273.12,252.92,269.97,35.646,17.503
272.97,252.92,269.93,35.646,17.503
273.12,253.46,269.95,35.646,17.503
273.28,253.73,270.06,35.646,17.503
273.47,254,270.2,35.646,17.503
273.83,259.72,270.42,35.646,17.503
274.08,264.62,270.74,35.646,17.503
274.27,259.22,270.99,35.646,17.503
274.49,257.43,271.17,35.646,17.503
274.54,257.94,271.41,35.646,17.503
275.31,259.97,271.88,35.646,17.503
276.76,261.71,272.58,35.646,17.503
277.63,266.03,273.25,35.646,17.503
278.64,267.2,274.01,35.646,17.503
279.24,266.73,274.58,35.646,17.503
280.21,267.66,275.23,35.646,17.503
279.92,272.14,275.71,35.646,17.503
