282.64,267.43,287.42,34.256,14.133
281.16,267.43,283.85,34.256,14.133
280.06,266.73,281.35,34.256,14.133
279.65,266.73,279.68,34.256,14.133
279.29,266.73,278.48,34.256,14.133
278.72,266.73,277.5,34.256,14.133
278,266.27,276.67,34.256,14.133
277.53,264.14,275.96,34.256,14.133
278.1,262.69,275.69,34.256,14.133
278.49,255.86,275.66,34.256,14.133
278.87,261.22,275.55,34.256,14.133
280.46,259.22,275.68,34.256,14.133
280.98,257.94,275.7,34.256,14.133
280.3,258.2,275.55,34.256,14.133
280.33,258.2,275.52,34.256,14.133
279.63,257.43,275.42,34.256,14.133
278.31,256.39,275.12,34.256,14.133
277.11,255.07,274.57,34.256,14.133
276.02,253.19,273.8,34.256,14.133
275.18,252.09,273.07,34.256,14.133
274.14,252.92,272.31,34.256,14.133
272.99,249.86,271.49,34.256,14.133
272.19,248.72,270.76,34.256,14.133
271.86,247.86,270.26,34.256,14.133
271.55,247.86,269.83,34.256,14.133
270.99,246.99,269.39,34.256,14.133
270.3,246.69,268.92,34.256,14.133
271.52,246.69,268.75,34.256,14.133
270.58,246.4,268.52,34.256,14.133
270.12,246.1,268.26,34.256,14.133
270.27,246.1,268.11,34.256,14.133
270.34,246.1,268.12,34.256,14.133
271.99,247.28,268.51,34.256,14.133
273.46,248.72,268.94,34.256,14.133
273.85,257.69,269.24,34.256,14.133
273.75,259.22,269.63,34.256,14.133
274.88,259.72,270.13,34.256,14.133
276.91,258.2,270.79,34.256,14.133
277.25,258.2,271.36,34.256,14.133
276.99,255.33,271.78,34.256,14.133
276.61,255.33,272.07,34.256,14.133
276.79,258.45,272.33,34.256,14.133
277.24,263.42,272.65,34.256,14.133
276.61,257.69,272.82,34.256,14.133
276,264.38,272.95,34.256,14.133
276.02,264.85,273.09,34.256,14.133
276.11,264.85,273.22,34.256,14.133
275.58,265.09,273.27,34.256,14.133
275.91,265.8,273.4,34.256,14.133
276.06,265.8,273.58,34.256,14.133
276.13,266.5,273.72,34.256,14.133
276.13,266.5,273.88,34.256,14.133
276.74,267.2,274.12,34.256,14.133
277.27,267.43,274.39,34.256,14.133
277.29,267.43,274.64,34.256,14.133
276.96,267.66,274.84,34.256,14.133
277.06,268.34,275.07,34.256,14.133
277.33,268.34,275.33,34.256,14.133
277.84,268.8,275.57,34.256,14.133
278.13,269.03,275.85,34.256,14.133
278.18,269.7,276.1,34.256,14.133
278.29,270.37,276.34,34.256,14.133
278.8,270.37,276.6,34.256,14.133
278.86,270.37,276.83,34.256,14.133
278.93,271.04,277.02,34.256,14.133
279.09,272.14,277.24,34.256,14.133
279.45,272.8,277.5,34.256,14.133
279.41,272.14,277.68,34.256,14.133
278.85,261.71,277.53,34.256,14.133
278.81,261.71,277.35,34.256,14.133
278.58,263.66,277.11,34.256,14.133
278.07,259.72,276.58,34.256,14.133
277.59,258.96,276,34.256,14.133
276.98,260.47,275.43,34.256,14.133
276.73,261.22,274.99,34.256,14.133
276.53,257.17,274.62,34.256,14.133
276.18,256.91,274.24,34.256,14.133
275.95,256.39,273.9,34.256,14.133
276.27,256.65,273.78,34.256,14.133
276.91,262.93,273.84,34.256,14.133
276.09,265.33,273.63,34.256,14.133
275.41,264.38,273.15,34.256,14.133
275.28,262.45,272.76,34.256,14.133
276.22,258.45,272.75,34.256,14.133
277.18,258.45,272.71,34.256,14.133
277.27,255.6,272.68,34.256,14.133
276.69,257.17,272.55,34.256,14.133
275.98,257.43,272.35,34.256,14.133
274.42,255.33,271.86,34.256,14.133
273.41,252.09,271.27,34.256,14.133
272.55,250.99,270.62,34.256,14.133
271.82,250.43,270,34.256,14.133
270.99,249.3,269.38,34.256,14.133
270.47,249.01,268.88,34.256,14.133
270.07,248.15,268.44,34.256,14.133
269.55,247.28,268.04,34.256,14.133
268.64,246.1,267.43,34.256,14.133
268.22,245.51,266.89,34.256,14.133
267.72,244.61,266.38,34.256,14.133
267.67,244.31,266.03,34.256,14.133
266.78,244.01,265.53,34.256,14.133
266.55,243.7,265.15,34.256,14.133
266.98,243.4,264.97,34.256,14.133
267.03,243.4,265.18,34.256,14.133
267.42,243.4,265.55,34.256,14.133
268.19,243.4,265.75,34.256,14.133
269.02,244.61,265.87,34.256,14.133
270.1,245.81,266.05,34.256,14.133
271.43,246.1,266.28,34.256,14.133
272.23,247.28,266.58,34.256,14.133
272.26,247.86,266.91,34.256,14.133
271.78,246.99,267.11,34.256,14.133
270.68,245.81,267.09,34.256,14.133
269.84,245.51,266.93,34.256,14.133
269.18,244.91,266.69,34.256,14.133
268.48,244.01,266.32,34.256,14.133
268.14,243.4,265.97,34.256,14.133
267.7,243.4,265.61,34.256,14.133
267.54,243.09,265.34,34.256,14.133
267.81,242.48,265.21,34.256,14.133
267.1,242.17,264.97,34.256,14.133
267.81,242.17,264.86,34.256,14.133
267.81,242.17,264.75,34.256,14.133
267.58,241.85,264.66,34.256,14.133
267.62,242.48,264.57,34.256,14.133
267.31,241.85,264.49,34.256,14.133
267.3,242.17,264.42,34.256,14.133
267.6,242.78,264.54,34.256,14.133
268.67,244.61,265.06,34.256,14.133
270.46,246.99,265.66,34.256,14.133
271.87,250.15,266.31,34.256,14.133
272.79,252.92,266.95,34.256,14.133
273.66,253.46,267.6,34.256,14.133
274.56,252.92,268.3,34.256,14.133
274.13,255.33,268.87,34.256,14.133
273.78,255.86,269.24,34.256,14.133
273.41,256.91,269.48,34.256,14.133
273.56,256.91,269.71,34.256,14.133
273.5,256.65,269.91,34.256,14.133
273.14,255.86,269.98,34.256,14.133
272.99,255.6,270.04,34.256,14.133
272.7,254.27,270.05,34.256,14.133
272.55,252.92,270.02,34.256,14.133
272.45,252.92,269.98,34.256,14.133
272.62,253.46,270,34.256,14.133
272.77,253.73,270.12,34.256,14.133
272.94,254,270.26,34.256,14.133
273.27,259.72,270.47,34.256,14.133
273.56,264.62,270.77,34.256,14.133
273.77,259.22,271.03,34.256,14.133
273.95,257.43,271.21,34.256,14.133
274.06,257.94,271.44,34.256,14.133
274.77,259.97,271.87,34.256,14.133
276.05,261.71,272.51,34.256,14.133
276.86,266.03,273.15,34.256,14.133
277.86,267.2,273.9,34.256,14.133
278.34,266.73,274.46,34.256,14.133
279.24,267.66,275.11,34.256,14.133
278.94,272.14,275.59,34.256,14.133
278.88,272.36,275.98,34.256,14.133
278.87,272.36,276.28,34.256,14.133
278.76,272.14,276.55,34.256,14.133
278.75,272.14,276.73,34.256,14.133
278.7,272.14,276.85,34.256,14.133
278.74,272.14,276.97,34.256,14.133
278.84,271.7,277.08,34.256,14.133
278.87,271.7,277.16,34.256,14.133
278.89,271.7,277.23,34.256,14.133
278.87,271.04,277.27,34.256,14.133
278.82,271.7,277.29,34.256,14.133
278.63,271.7,277.27,34.256,14.133
278.21,269.7,277.07,34.256,14.133
277.86,269.03,276.81,34.256,14.133
277.46,269.03,276.51,34.256,14.133
277.25,269.03,276.24,34.256,14.133
277.37,269.03,276.09,34.256,14.133
277.25,269.03,275.96,34.256,14.133
277.31,269.03,275.89,34.256,14.133
277.43,268.34,275.87,34.256,14.133
277.27,268.57,275.73,34.256,14.133
277.25,268.34,275.67,34.256,14.133
276.81,267.43,275.45,34.256,14.133
276.13,265.8,274.95,34.256,14.133
275.26,264.38,274.31,34.256,14.133
274.22,263.18,273.47,34.256,14.133
273.43,261.47,272.57,34.256,14.133
272.29,259.22,271.56,34.256,14.133
271.34,256.39,270.54,34.256,14.133
270.39,257.17,269.62,34.256,14.133
270.09,256.39,268.92,34.256,14.133
