282.21,267.43,286.97,32.487,23.458
280.69,267.43,283.21,32.487,23.458
279.58,266.73,280.62,32.487,23.458
279.15,266.73,278.93,32.487,23.458
278.78,266.73,277.73,32.487,23.458
278.22,266.73,276.77,32.487,23.458
277.53,266.27,275.97,32.487,23.458
277.05,264.14,275.29,32.487,23.458
277.37,262.69,274.97,32.487,23.458
276.74,255.86,274.57,32.487,23.458
277.18,261.22,274.41,32.487,23.458
277.68,259.22,274.5,32.487,23.458
277.94,257.94,274.6,32.487,23.458
277.85,258.2,274.53,32.487,23.458
278.1,258.2,274.55,32.487,23.458
278,257.43,274.49,32.487,23.458
277.35,256.39,274.22,32.487,23.458
276.33,255.07,273.71,32.487,23.458
275.3,253.19,272.94,32.487,23.458
274.48,252.09,272.22,32.487,23.458
273.5,252.92,271.47,32.487,23.458
272.38,249.86,270.66,32.487,23.458
271.57,248.72,269.93,32.487,23.458
271.17,247.86,269.41,32.487,23.458
270.82,247.86,268.96,32.487,23.458
270.27,246.99,268.5,32.487,23.458
269.61,246.69,268.03,32.487,23.458
270.84,246.69,267.9,32.487,23.458
269.82,246.4,267.64,32.487,23.458
269.34,246.1,267.36,32.487,23.458
269.43,246.1,267.18,32.487,23.458
269.36,246.1,267.07,32.487,23.458
270.14,247.28,267.09,32.487,23.458
270.71,248.72,267.27,32.487,23.458
271.57,257.69,267.67,32.487,23.458
272.07,259.22,268.19,32.487,23.458
272.96,259.72,268.81,32.487,23.458
273.7,258.2,269.57,32.487,23.458
274.4,258.2,270.21,32.487,23.458
274.67,255.33,270.68,32.487,23.458
274.98,255.33,271.03,32.487,23.458
275.35,258.45,271.33,32.487,23.458
275.83,263.42,271.67,32.487,23.458
275.38,257.69,271.87,32.487,23.458
275.01,264.38,272.08,32.487,23.458
275.12,264.85,272.28,32.487,23.458
275.25,264.85,272.47,32.487,23.458
274.83,265.09,272.57,32.487,23.458
275.14,265.8,272.74,32.487,23.458
275.31,265.8,272.94,32.487,23.458
275.43,266.5,273.12,32.487,23.458
275.49,266.5,273.31,32.487,23.458
276.01,267.2,273.56,32.487,23.458
276.5,267.43,273.84,32.487,23.458
276.54,267.43,274.1,32.487,23.458
276.24,267.66,274.31,32.487,23.458
276.32,268.34,274.54,32.487,23.458
276.43,268.34,274.77,32.487,23.458
276.84,268.8,274.99,32.487,23.458
277.1,269.03,275.26,32.487,23.458
277.16,269.7,275.5,32.487,23.458
277.35,270.37,275.75,32.487,23.458
277.8,270.37,276.02,32.487,23.458
277.99,270.37,276.26,32.487,23.458
278.15,271.04,276.47,32.487,23.458
278.44,272.14,276.74,32.487,23.458
278.88,272.8,277.05,32.487,23.458
